"","calibrated","logger","Date","Time"
"37857",225.4,2,2022-04-09,"17:50:00"
"37858",75.1,2,2022-04-09,"18:00:00"
"37859",14.8,2,2022-04-09,"18:10:00"
"37860",0,2,2022-04-09,"18:20:00"
"37861",0,2,2022-04-09,"18:30:00"
"37862",0,2,2022-04-09,"18:40:00"
"37863",0,2,2022-04-09,"18:50:00"
"37864",0,2,2022-04-09,"19:00:00"
"37865",0,2,2022-04-09,"19:10:00"
"37866",0,2,2022-04-09,"19:20:00"
"37867",0,2,2022-04-09,"19:30:00"
"37868",0,2,2022-04-09,"19:40:00"
"37869",0,2,2022-04-09,"19:50:00"
"37870",0,2,2022-04-09,"20:00:00"
"37871",0,2,2022-04-09,"20:10:00"
"37872",0,2,2022-04-09,"20:20:00"
"37873",0,2,2022-04-09,"20:30:00"
"37874",0,2,2022-04-09,"20:40:00"
"37875",0,2,2022-04-09,"20:50:00"
"37876",0,2,2022-04-09,"21:00:00"
"37877",0,2,2022-04-09,"21:10:00"
"37878",0,2,2022-04-09,"21:20:00"
"37879",0,2,2022-04-09,"21:30:00"
"37880",0,2,2022-04-09,"21:40:00"
"37881",0,2,2022-04-09,"21:50:00"
"37882",0,2,2022-04-09,"22:00:00"
"37883",0,2,2022-04-09,"22:10:00"
"37884",0,2,2022-04-09,"22:20:00"
"37885",0,2,2022-04-09,"22:30:00"
"37886",0,2,2022-04-09,"22:40:00"
"37887",0,2,2022-04-09,"22:50:00"
"37888",0,2,2022-04-09,"23:00:00"
"37889",0,2,2022-04-09,"23:10:00"
"37890",0,2,2022-04-09,"23:20:00"
"37891",0,2,2022-04-09,"23:30:00"
"37892",0,2,2022-04-09,"23:40:00"
"37893",0,2,2022-04-09,"23:50:00"
"37894",0,2,2022-04-10,NA
"37895",0,2,2022-04-10,"00:10:00"
"37896",0,2,2022-04-10,"00:20:00"
"37897",0,2,2022-04-10,"00:30:00"
"37898",0,2,2022-04-10,"00:40:00"
"37899",0,2,2022-04-10,"00:50:00"
"37900",0,2,2022-04-10,"01:00:00"
"37901",0,2,2022-04-10,"01:10:00"
"37902",0,2,2022-04-10,"01:20:00"
"37903",0,2,2022-04-10,"01:30:00"
"37904",0,2,2022-04-10,"01:40:00"
"37905",0,2,2022-04-10,"01:50:00"
"37906",0,2,2022-04-10,"02:00:00"
"37907",0,2,2022-04-10,"02:10:00"
"37908",0,2,2022-04-10,"02:20:00"
"37909",0,2,2022-04-10,"02:30:00"
"37910",0,2,2022-04-10,"02:40:00"
"37911",0,2,2022-04-10,"02:50:00"
"37912",0,2,2022-04-10,"03:00:00"
"37913",0,2,2022-04-10,"03:10:00"
"37914",0,2,2022-04-10,"03:20:00"
"37915",0,2,2022-04-10,"03:30:00"
"37916",0,2,2022-04-10,"03:40:00"
"37917",0,2,2022-04-10,"03:50:00"
"37918",0,2,2022-04-10,"04:00:00"
"37919",0,2,2022-04-10,"04:10:00"
"37920",0,2,2022-04-10,"04:20:00"
"37921",0,2,2022-04-10,"04:30:00"
"37922",0,2,2022-04-10,"04:40:00"
"37923",0,2,2022-04-10,"04:50:00"
"37924",0,2,2022-04-10,"05:00:00"
"37925",0,2,2022-04-10,"05:10:00"
"37926",0,2,2022-04-10,"05:20:00"
"37927",0,2,2022-04-10,"05:30:00"
"37928",0,2,2022-04-10,"05:40:00"
"37929",0,2,2022-04-10,"05:50:00"
"37930",11.1,2,2022-04-10,"06:00:00"
"37931",73.9,2,2022-04-10,"06:10:00"
"37932",245.1,2,2022-04-10,"06:20:00"
"37933",480.4,2,2022-04-10,"06:30:00"
"37934",655.3,2,2022-04-10,"06:40:00"
"37935",723.1,2,2022-04-10,"06:50:00"
"37936",729.2,2,2022-04-10,"07:00:00"
"37937",1139.4,2,2022-04-10,"07:10:00"
"37938",1390.7,2,2022-04-10,"07:20:00"
"37939",1433.8,2,2022-04-10,"07:30:00"
"37940",1717.2,2,2022-04-10,"07:40:00"
"37941",1947.5,2,2022-04-10,"07:50:00"
"37942",2053.4,2,2022-04-10,"08:00:00"
"37943",3133.8,2,2022-04-10,"08:10:00"
"37944",3923.4,2,2022-04-10,"08:20:00"
"37945",4911.3,2,2022-04-10,"08:30:00"
"37946",5139.2,2,2022-04-10,"08:40:00"
"37947",7847.9,2,2022-04-10,"08:50:00"
"37948",10155.1,2,2022-04-10,"09:00:00"
"37949",10490.2,2,2022-04-10,"09:10:00"
"37950",10914,2,2022-04-10,"09:20:00"
"37951",11750.4,2,2022-04-10,"09:30:00"
"37952",10596.1,2,2022-04-10,"09:40:00"
"37953",13807.5,2,2022-04-10,"09:50:00"
"37954",13833.4,2,2022-04-10,"10:00:00"
"37955",12839.3,2,2022-04-10,"10:10:00"
"37956",9427.1,2,2022-04-10,"10:20:00"
"37957",4413.6,2,2022-04-10,"10:30:00"
"37958",4231.3,2,2022-04-10,"10:40:00"
"37959",4834.9,2,2022-04-10,"10:50:00"
"37960",5221.7,2,2022-04-10,"11:00:00"
"37961",5609.7,2,2022-04-10,"11:10:00"
"37962",7697.7,2,2022-04-10,"11:20:00"
"37963",7845.5,2,2022-04-10,"11:30:00"
"37964",10599.8,2,2022-04-10,"11:40:00"
"37965",13823.5,2,2022-04-10,"11:50:00"
"37966",13837.1,2,2022-04-10,"12:00:00"
"37967",11734.3,2,2022-04-10,"12:10:00"
"37968",10351,2,2022-04-10,"12:20:00"
"37969",17670.5,2,2022-04-10,"12:30:00"
"37970",19198,2,2022-04-10,"12:40:00"
"37971",11369.7,2,2022-04-10,"12:50:00"
"37972",8137.4,2,2022-04-10,"13:00:00"
"37973",10500.1,2,2022-04-10,"13:10:00"
"37974",11028.5,2,2022-04-10,"13:20:00"
"37975",15009.8,2,2022-04-10,"13:30:00"
"37976",14884.1,2,2022-04-10,"13:40:00"
"37977",4737.6,2,2022-04-10,"13:50:00"
"37978",2105.2,2,2022-04-10,"14:00:00"
"37979",4874.3,2,2022-04-10,"14:10:00"
"37980",13493.4,2,2022-04-10,"14:20:00"
"37981",12711.2,2,2022-04-10,"14:30:00"
"37982",11984.4,2,2022-04-10,"14:40:00"
"37983",11128.3,2,2022-04-10,"14:50:00"
"37984",11072.9,2,2022-04-10,"15:00:00"
"37985",10060.3,2,2022-04-10,"15:10:00"
"37986",9178.3,2,2022-04-10,"15:20:00"
"37987",8474.9,2,2022-04-10,"15:30:00"
"37988",7575.7,2,2022-04-10,"15:40:00"
"37989",6996.8,2,2022-04-10,"15:50:00"
"37990",6321.7,2,2022-04-10,"16:00:00"
"37991",5567.8,2,2022-04-10,"16:10:00"
"37992",4789.3,2,2022-04-10,"16:20:00"
"37993",4275.7,2,2022-04-10,"16:30:00"
"37994",3502.1,2,2022-04-10,"16:40:00"
"37995",2116.3,2,2022-04-10,"16:50:00"
"37996",1601.4,2,2022-04-10,"17:00:00"
"37997",1139.4,2,2022-04-10,"17:10:00"
"37998",999,2,2022-04-10,"17:20:00"
"37999",655.3,2,2022-04-10,"17:30:00"
"38000",496.4,2,2022-04-10,"17:40:00"
"38001",239,2,2022-04-10,"17:50:00"
"38002",71.4,2,2022-04-10,"18:00:00"
"38003",12.3,2,2022-04-10,"18:10:00"
"38004",0,2,2022-04-10,"18:20:00"
"38005",0,2,2022-04-10,"18:30:00"
"38006",0,2,2022-04-10,"18:40:00"
"38007",0,2,2022-04-10,"18:50:00"
"38008",0,2,2022-04-10,"19:00:00"
"38009",0,2,2022-04-10,"19:10:00"
"38010",0,2,2022-04-10,"19:20:00"
"38011",0,2,2022-04-10,"19:30:00"
"38012",0,2,2022-04-10,"19:40:00"
"38013",0,2,2022-04-10,"19:50:00"
"38014",0,2,2022-04-10,"20:00:00"
"38015",0,2,2022-04-10,"20:10:00"
"38016",0,2,2022-04-10,"20:20:00"
"38017",0,2,2022-04-10,"20:30:00"
"38018",0,2,2022-04-10,"20:40:00"
"38019",0,2,2022-04-10,"20:50:00"
"38020",0,2,2022-04-10,"21:00:00"
"38021",0,2,2022-04-10,"21:10:00"
"38022",0,2,2022-04-10,"21:20:00"
"38023",0,2,2022-04-10,"21:30:00"
"38024",0,2,2022-04-10,"21:40:00"
"38025",0,2,2022-04-10,"21:50:00"
"38026",0,2,2022-04-10,"22:00:00"
"38027",0,2,2022-04-10,"22:10:00"
"38028",0,2,2022-04-10,"22:20:00"
"38029",0,2,2022-04-10,"22:30:00"
"38030",0,2,2022-04-10,"22:40:00"
"38031",0,2,2022-04-10,"22:50:00"
"38032",0,2,2022-04-10,"23:00:00"
"38033",0,2,2022-04-10,"23:10:00"
"38034",0,2,2022-04-10,"23:20:00"
"38035",0,2,2022-04-10,"23:30:00"
"38036",0,2,2022-04-10,"23:40:00"
"38037",0,2,2022-04-10,"23:50:00"
"38038",0,2,2022-04-11,NA
"38039",0,2,2022-04-11,"00:10:00"
"38040",0,2,2022-04-11,"00:20:00"
"38041",0,2,2022-04-11,"00:30:00"
"38042",0,2,2022-04-11,"00:40:00"
"38043",0,2,2022-04-11,"00:50:00"
"38044",0,2,2022-04-11,"01:00:00"
"38045",0,2,2022-04-11,"01:10:00"
"38046",0,2,2022-04-11,"01:20:00"
"38047",0,2,2022-04-11,"01:30:00"
"38048",0,2,2022-04-11,"01:40:00"
"38049",0,2,2022-04-11,"01:50:00"
"38050",0,2,2022-04-11,"02:00:00"
"38051",0,2,2022-04-11,"02:10:00"
"38052",0,2,2022-04-11,"02:20:00"
"38053",0,2,2022-04-11,"02:30:00"
"38054",0,2,2022-04-11,"02:40:00"
"38055",0,2,2022-04-11,"02:50:00"
"38056",0,2,2022-04-11,"03:00:00"
"38057",0,2,2022-04-11,"03:10:00"
"38058",0,2,2022-04-11,"03:20:00"
"38059",0,2,2022-04-11,"03:30:00"
"38060",0,2,2022-04-11,"03:40:00"
"38061",0,2,2022-04-11,"03:50:00"
"38062",0,2,2022-04-11,"04:00:00"
"38063",0,2,2022-04-11,"04:10:00"
"38064",0,2,2022-04-11,"04:20:00"
"38065",0,2,2022-04-11,"04:30:00"
"38066",0,2,2022-04-11,"04:40:00"
"38067",0,2,2022-04-11,"04:50:00"
"38068",0,2,2022-04-11,"05:00:00"
"38069",0,2,2022-04-11,"05:10:00"
"38070",0,2,2022-04-11,"05:20:00"
"38071",0,2,2022-04-11,"05:30:00"
"38072",0,2,2022-04-11,"05:40:00"
"38073",0,2,2022-04-11,"05:50:00"
"38074",12.3,2,2022-04-11,"06:00:00"
"38075",69,2,2022-04-11,"06:10:00"
"38076",204.5,2,2022-04-11,"06:20:00"
"38077",436.1,2,2022-04-11,"06:30:00"
"38078",779.7,2,2022-04-11,"06:40:00"
"38079",1113.6,2,2022-04-11,"06:50:00"
"38080",1512.7,2,2022-04-11,"07:00:00"
"38081",1932.7,2,2022-04-11,"07:10:00"
"38082",2382.3,2,2022-04-11,"07:20:00"
"38083",2957.6,2,2022-04-11,"07:30:00"
"38084",3521.8,2,2022-04-11,"07:40:00"
"38085",4348.3,2,2022-04-11,"07:50:00"
"38086",4944.5,2,2022-04-11,"08:00:00"
"38087",5461.9,2,2022-04-11,"08:10:00"
"38088",6202.2,2,2022-04-11,"08:20:00"
"38089",6930.2,2,2022-04-11,"08:30:00"
"38090",7663.2,2,2022-04-11,"08:40:00"
"38091",8366.5,2,2022-04-11,"08:50:00"
"38092",9030.5,2,2022-04-11,"09:00:00"
"38093",9762.2,2,2022-04-11,"09:10:00"
"38094",10450.8,2,2022-04-11,"09:20:00"
"38095",11101.2,2,2022-04-11,"09:30:00"
"38096",11847.7,2,2022-04-11,"09:40:00"
"38097",12556,2,2022-04-11,"09:50:00"
"38098",13085.7,2,2022-04-11,"10:00:00"
"38099",13715.1,2,2022-04-11,"10:10:00"
"38100",14209.1,2,2022-04-11,"10:20:00"
"38101",14714.1,2,2022-04-11,"10:30:00"
"38102",15194.5,2,2022-04-11,"10:40:00"
"38103",15677.4,2,2022-04-11,"10:50:00"
"38104",15996.5,2,2022-04-11,"11:00:00"
"38105",16284.7,2,2022-04-11,"11:10:00"
"38106",16593.9,2,2022-04-11,"11:20:00"
"38107",16905.5,2,2022-04-11,"11:30:00"
"38108",16878.4,2,2022-04-11,"11:40:00"
"38109",17252.9,2,2022-04-11,"11:50:00"
"38110",17252.9,2,2022-04-11,"12:00:00"
"38111",17085.4,2,2022-04-11,"12:10:00"
"38112",17087.9,2,2022-04-11,"12:20:00"
"38113",17134.7,2,2022-04-11,"12:30:00"
"38114",17047.2,2,2022-04-11,"12:40:00"
"38115",16861.2,2,2022-04-11,"12:50:00"
"38116",16754,2,2022-04-11,"13:00:00"
"38117",16497.8,2,2022-04-11,"13:10:00"
"38118",15933.6,2,2022-04-11,"13:20:00"
"38119",15528.4,2,2022-04-11,"13:30:00"
"38120",15189.6,2,2022-04-11,"13:40:00"
"38121",14647.6,2,2022-04-11,"13:50:00"
"38122",14162.3,2,2022-04-11,"14:00:00"
"38123",13564.8,2,2022-04-11,"14:10:00"
"38124",12976,2,2022-04-11,"14:20:00"
"38125",12289.9,2,2022-04-11,"14:30:00"
"38126",11812,2,2022-04-11,"14:40:00"
"38127",11186.2,2,2022-04-11,"14:50:00"
"38128",10885.6,2,2022-04-11,"15:00:00"
"38129",11706,2,2022-04-11,"15:10:00"
"38130",8843.3,2,2022-04-11,"15:20:00"
"38131",11435,2,2022-04-11,"15:30:00"
"38132",11051.9,2,2022-04-11,"15:40:00"
"38133",9831.2,2,2022-04-11,"15:50:00"
"38134",7490.7,2,2022-04-11,"16:00:00"
"38135",4820.1,2,2022-04-11,"16:10:00"
"38136",3760.8,2,2022-04-11,"16:20:00"
"38137",3516.9,2,2022-04-11,"16:30:00"
"38138",3329.6,2,2022-04-11,"16:40:00"
"38139",1995.6,2,2022-04-11,"16:50:00"
"38140",1661.7,2,2022-04-11,"17:00:00"
"38141",925.1,2,2022-04-11,"17:10:00"
"38142",765,2,2022-04-11,"17:20:00"
"38143",668.9,2,2022-04-11,"17:30:00"
"38144",457,2,2022-04-11,"17:40:00"
"38145",226.7,2,2022-04-11,"17:50:00"
"38146",60.4,2,2022-04-11,"18:00:00"
"38147",8.6,2,2022-04-11,"18:10:00"
"38148",0,2,2022-04-11,"18:20:00"
"38149",0,2,2022-04-11,"18:30:00"
"38150",0,2,2022-04-11,"18:40:00"
"38151",0,2,2022-04-11,"18:50:00"
"38152",0,2,2022-04-11,"19:00:00"
"38153",0,2,2022-04-11,"19:10:00"
"38154",0,2,2022-04-11,"19:20:00"
"38155",0,2,2022-04-11,"19:30:00"
"38156",0,2,2022-04-11,"19:40:00"
"38157",0,2,2022-04-11,"19:50:00"
"38158",0,2,2022-04-11,"20:00:00"
"38159",0,2,2022-04-11,"20:10:00"
"38160",0,2,2022-04-11,"20:20:00"
"38161",0,2,2022-04-11,"20:30:00"
"38162",0,2,2022-04-11,"20:40:00"
"38163",0,2,2022-04-11,"20:50:00"
"38164",0,2,2022-04-11,"21:00:00"
"38165",0,2,2022-04-11,"21:10:00"
"38166",0,2,2022-04-11,"21:20:00"
"38167",0,2,2022-04-11,"21:30:00"
"38168",0,2,2022-04-11,"21:40:00"
"38169",0,2,2022-04-11,"21:50:00"
"38170",0,2,2022-04-11,"22:00:00"
"38171",0,2,2022-04-11,"22:10:00"
"38172",0,2,2022-04-11,"22:20:00"
"38173",0,2,2022-04-11,"22:30:00"
"38174",0,2,2022-04-11,"22:40:00"
"38175",0,2,2022-04-11,"22:50:00"
"38176",0,2,2022-04-11,"23:00:00"
"38177",0,2,2022-04-11,"23:10:00"
"38178",0,2,2022-04-11,"23:20:00"
"38179",0,2,2022-04-11,"23:30:00"
"38180",0,2,2022-04-11,"23:40:00"
"38181",0,2,2022-04-11,"23:50:00"
"38182",0,2,2022-04-12,NA
"38183",0,2,2022-04-12,"00:10:00"
"38184",0,2,2022-04-12,"00:20:00"
"38185",0,2,2022-04-12,"00:30:00"
"38186",0,2,2022-04-12,"00:40:00"
"38187",0,2,2022-04-12,"00:50:00"
"38188",0,2,2022-04-12,"01:00:00"
"38189",0,2,2022-04-12,"01:10:00"
"38190",0,2,2022-04-12,"01:20:00"
"38191",0,2,2022-04-12,"01:30:00"
"38192",0,2,2022-04-12,"01:40:00"
"38193",0,2,2022-04-12,"01:50:00"
"38194",0,2,2022-04-12,"02:00:00"
"38195",0,2,2022-04-12,"02:10:00"
"38196",0,2,2022-04-12,"02:20:00"
"38197",0,2,2022-04-12,"02:30:00"
"38198",0,2,2022-04-12,"02:40:00"
"38199",0,2,2022-04-12,"02:50:00"
"38200",0,2,2022-04-12,"03:00:00"
"38201",0,2,2022-04-12,"03:10:00"
"38202",0,2,2022-04-12,"03:20:00"
"38203",0,2,2022-04-12,"03:30:00"
"38204",0,2,2022-04-12,"03:40:00"
"38205",0,2,2022-04-12,"03:50:00"
"38206",0,2,2022-04-12,"04:00:00"
"38207",0,2,2022-04-12,"04:10:00"
"38208",0,2,2022-04-12,"04:20:00"
"38209",0,2,2022-04-12,"04:30:00"
"38210",0,2,2022-04-12,"04:40:00"
"38211",0,2,2022-04-12,"04:50:00"
"38212",0,2,2022-04-12,"05:00:00"
"38213",0,2,2022-04-12,"05:10:00"
"38214",0,2,2022-04-12,"05:20:00"
"38215",0,2,2022-04-12,"05:30:00"
"38216",0,2,2022-04-12,"05:40:00"
"38217",0,2,2022-04-12,"05:50:00"
"38218",12.3,2,2022-04-12,"06:00:00"
"38219",69,2,2022-04-12,"06:10:00"
"38220",237.7,2,2022-04-12,"06:20:00"
"38221",495.2,2,2022-04-12,"06:30:00"
"38222",804.4,2,2022-04-12,"06:40:00"
"38223",1162.8,2,2022-04-12,"06:50:00"
"38224",1541,2,2022-04-12,"07:00:00"
"38225",2028.8,2,2022-04-12,"07:10:00"
"38226",2573.3,2,2022-04-12,"07:20:00"
"38227",3181.8,2,2022-04-12,"07:30:00"
"38228",3795.2,2,2022-04-12,"07:40:00"
"38229",4524.5,2,2022-04-12,"07:50:00"
"38230",5206.9,2,2022-04-12,"08:00:00"
"38231",6022.4,2,2022-04-12,"08:10:00"
"38232",6804.6,2,2022-04-12,"08:20:00"
"38233",7213.6,2,2022-04-12,"08:30:00"
"38234",8656,2,2022-04-12,"08:40:00"
"38235",9530.6,2,2022-04-12,"08:50:00"
"38236",10869.6,2,2022-04-12,"09:00:00"
"38237",11287.2,2,2022-04-12,"09:10:00"
"38238",11666.6,2,2022-04-12,"09:20:00"
"38239",12409.4,2,2022-04-12,"09:30:00"
"38240",12909.5,2,2022-04-12,"09:40:00"
"38241",9963,2,2022-04-12,"09:50:00"
"38242",12823.3,2,2022-04-12,"10:00:00"
"38243",14602,2,2022-04-12,"10:10:00"
"38244",15103.4,2,2022-04-12,"10:20:00"
"38245",15618.3,2,2022-04-12,"10:30:00"
"38246",16048.2,2,2022-04-12,"10:40:00"
"38247",16390.6,2,2022-04-12,"10:50:00"
"38248",16985.6,2,2022-04-12,"11:00:00"
"38249",17318.2,2,2022-04-12,"11:10:00"
"38250",17596.6,2,2022-04-12,"11:20:00"
"38251",17819.6,2,2022-04-12,"11:30:00"
"38252",17887.3,2,2022-04-12,"11:40:00"
"38253",18074.5,2,2022-04-12,"11:50:00"
"38254",18059.8,2,2022-04-12,"12:00:00"
"38255",17727.2,2,2022-04-12,"12:10:00"
"38256",17786.3,2,2022-04-12,"12:20:00"
"38257",17861.4,2,2022-04-12,"12:30:00"
"38258",17634.8,2,2022-04-12,"12:40:00"
"38259",17562.1,2,2022-04-12,"12:50:00"
"38260",17299.7,2,2022-04-12,"13:00:00"
"38261",17160.5,2,2022-04-12,"13:10:00"
"38262",16669,2,2022-04-12,"13:20:00"
"38263",16203.4,2,2022-04-12,"13:30:00"
"38264",15962,2,2022-04-12,"13:40:00"
"38265",16188.6,2,2022-04-12,"13:50:00"
"38266",15981.7,2,2022-04-12,"14:00:00"
"38267",14685.8,2,2022-04-12,"14:10:00"
"38268",13864.2,2,2022-04-12,"14:20:00"
"38269",13270.4,2,2022-04-12,"14:30:00"
"38270",13041.3,2,2022-04-12,"14:40:00"
"38271",12169.2,2,2022-04-12,"14:50:00"
"38272",11075.3,2,2022-04-12,"15:00:00"
"38273",10516.1,2,2022-04-12,"15:10:00"
"38274",9677.2,2,2022-04-12,"15:20:00"
"38275",9069.9,2,2022-04-12,"15:30:00"
"38276",8237.2,2,2022-04-12,"15:40:00"
"38277",7312.1,2,2022-04-12,"15:50:00"
"38278",6465.8,2,2022-04-12,"16:00:00"
"38279",5718.1,2,2022-04-12,"16:10:00"
"38280",4996.3,2,2022-04-12,"16:20:00"
"38281",4227.6,2,2022-04-12,"16:30:00"
"38282",3520.6,2,2022-04-12,"16:40:00"
"38283",2914.5,2,2022-04-12,"16:50:00"
"38284",2384.8,2,2022-04-12,"17:00:00"
"38285",1778.8,2,2022-04-12,"17:10:00"
"38286",1199.8,2,2022-04-12,"17:20:00"
"38287",774.8,2,2022-04-12,"17:30:00"
"38288",466.9,2,2022-04-12,"17:40:00"
"38289",210.6,2,2022-04-12,"17:50:00"
"38290",59.1,2,2022-04-12,"18:00:00"
"38291",11.1,2,2022-04-12,"18:10:00"
"38292",0,2,2022-04-12,"18:20:00"
"38293",0,2,2022-04-12,"18:30:00"
"38294",0,2,2022-04-12,"18:40:00"
"38295",0,2,2022-04-12,"18:50:00"
"38296",0,2,2022-04-12,"19:00:00"
"38297",0,2,2022-04-12,"19:10:00"
"38298",0,2,2022-04-12,"19:20:00"
"38299",0,2,2022-04-12,"19:30:00"
"38300",0,2,2022-04-12,"19:40:00"
"38301",0,2,2022-04-12,"19:50:00"
"38302",0,2,2022-04-12,"20:00:00"
"38303",0,2,2022-04-12,"20:10:00"
"38304",0,2,2022-04-12,"20:20:00"
"38305",0,2,2022-04-12,"20:30:00"
"38306",0,2,2022-04-12,"20:40:00"
"38307",0,2,2022-04-12,"20:50:00"
"38308",0,2,2022-04-12,"21:00:00"
"38309",0,2,2022-04-12,"21:10:00"
"38310",0,2,2022-04-12,"21:20:00"
"38311",0,2,2022-04-12,"21:30:00"
"38312",0,2,2022-04-12,"21:40:00"
"38313",0,2,2022-04-12,"21:50:00"
"38314",0,2,2022-04-12,"22:00:00"
"38315",0,2,2022-04-12,"22:10:00"
"38316",0,2,2022-04-12,"22:20:00"
"38317",0,2,2022-04-12,"22:30:00"
"38318",0,2,2022-04-12,"22:40:00"
"38319",0,2,2022-04-12,"22:50:00"
"38320",0,2,2022-04-12,"23:00:00"
"38321",0,2,2022-04-12,"23:10:00"
"38322",0,2,2022-04-12,"23:20:00"
"38323",0,2,2022-04-12,"23:30:00"
"38324",0,2,2022-04-12,"23:40:00"
"38325",0,2,2022-04-12,"23:50:00"
"38326",0,2,2022-04-13,NA
"38327",0,2,2022-04-13,"00:10:00"
"38328",0,2,2022-04-13,"00:20:00"
"38329",0,2,2022-04-13,"00:30:00"
"38330",0,2,2022-04-13,"00:40:00"
"38331",0,2,2022-04-13,"00:50:00"
"38332",0,2,2022-04-13,"01:00:00"
"38333",0,2,2022-04-13,"01:10:00"
"38334",0,2,2022-04-13,"01:20:00"
"38335",0,2,2022-04-13,"01:30:00"
"38336",0,2,2022-04-13,"01:40:00"
"38337",0,2,2022-04-13,"01:50:00"
"38338",0,2,2022-04-13,"02:00:00"
"38339",0,2,2022-04-13,"02:10:00"
"38340",0,2,2022-04-13,"02:20:00"
"38341",0,2,2022-04-13,"02:30:00"
"38342",0,2,2022-04-13,"02:40:00"
"38343",0,2,2022-04-13,"02:50:00"
"38344",0,2,2022-04-13,"03:00:00"
"38345",0,2,2022-04-13,"03:10:00"
"38346",0,2,2022-04-13,"03:20:00"
"38347",0,2,2022-04-13,"03:30:00"
"38348",0,2,2022-04-13,"03:40:00"
"38349",0,2,2022-04-13,"03:50:00"
"38350",0,2,2022-04-13,"04:00:00"
"38351",0,2,2022-04-13,"04:10:00"
"38352",0,2,2022-04-13,"04:20:00"
"38353",0,2,2022-04-13,"04:30:00"
"38354",0,2,2022-04-13,"04:40:00"
"38355",0,2,2022-04-13,"04:50:00"
"38356",0,2,2022-04-13,"05:00:00"
"38357",0,2,2022-04-13,"05:10:00"
"38358",0,2,2022-04-13,"05:20:00"
"38359",0,2,2022-04-13,"05:30:00"
"38360",0,2,2022-04-13,"05:40:00"
"38361",0,2,2022-04-13,"05:50:00"
"38362",8.6,2,2022-04-13,"06:00:00"
"38363",45.6,2,2022-04-13,"06:10:00"
"38364",144.1,2,2022-04-13,"06:20:00"
"38365",317.8,2,2022-04-13,"06:30:00"
"38366",510,2,2022-04-13,"06:40:00"
"38367",838.9,2,2022-04-13,"06:50:00"
"38368",912.8,2,2022-04-13,"07:00:00"
"38369",596.2,2,2022-04-13,"07:10:00"
"38370",947.3,2,2022-04-13,"07:20:00"
"38371",359.7,2,2022-04-13,"07:30:00"
"38372",1959.8,2,2022-04-13,"07:40:00"
"38373",2650.9,2,2022-04-13,"07:50:00"
"38374",1925.3,2,2022-04-13,"08:00:00"
"38375",655.3,2,2022-04-13,"08:10:00"
"38376",558,2,2022-04-13,"08:20:00"
"38377",909.1,2,2022-04-13,"08:30:00"
"38378",3027.8,2,2022-04-13,"08:40:00"
"38379",5282.1,2,2022-04-13,"08:50:00"
"38380",4901.4,2,2022-04-13,"09:00:00"
"38381",4645.2,2,2022-04-13,"09:10:00"
"38382",2639.8,2,2022-04-13,"09:20:00"
"38383",4497.4,2,2022-04-13,"09:30:00"
"38384",5795.7,2,2022-04-13,"09:40:00"
"38385",5085,2,2022-04-13,"09:50:00"
"38386",4090.9,2,2022-04-13,"10:00:00"
"38387",2643.5,2,2022-04-13,"10:10:00"
"38388",2653.3,2,2022-04-13,"10:20:00"
"38389",2755.6,2,2022-04-13,"10:30:00"
"38390",3040.1,2,2022-04-13,"10:40:00"
"38391",4024.4,2,2022-04-13,"10:50:00"
"38392",1215.8,2,2022-04-13,"11:00:00"
"38393",2172.9,2,2022-04-13,"11:10:00"
"38394",3530.4,2,2022-04-13,"11:20:00"
"38395",4918.7,2,2022-04-13,"11:30:00"
"38396",4993.8,2,2022-04-13,"11:40:00"
"38397",5925.1,2,2022-04-13,"11:50:00"
"38398",4597.2,2,2022-04-13,"12:00:00"
"38399",11998,2,2022-04-13,"12:10:00"
"38400",12249.2,2,2022-04-13,"12:20:00"
"38401",7818.4,2,2022-04-13,"12:30:00"
"38402",16989.3,2,2022-04-13,"12:40:00"
"38403",19140.1,2,2022-04-13,"12:50:00"
"38404",14194.3,2,2022-04-13,"13:00:00"
"38405",8446.6,2,2022-04-13,"13:10:00"
"38406",6610,2,2022-04-13,"13:20:00"
"38407",6517.6,2,2022-04-13,"13:30:00"
"38408",4373,2,2022-04-13,"13:40:00"
"38409",4919.9,2,2022-04-13,"13:50:00"
"38410",6070.4,2,2022-04-13,"14:00:00"
"38411",8009.3,2,2022-04-13,"14:10:00"
"38412",9704.3,2,2022-04-13,"14:20:00"
"38413",10687.3,2,2022-04-13,"14:30:00"
"38414",12754.3,2,2022-04-13,"14:40:00"
"38415",12450,2,2022-04-13,"14:50:00"
"38416",6488,2,2022-04-13,"15:00:00"
"38417",3481.1,2,2022-04-13,"15:10:00"
"38418",4955.6,2,2022-04-13,"15:20:00"
"38419",8722.5,2,2022-04-13,"15:30:00"
"38420",7968.7,2,2022-04-13,"15:40:00"
"38421",6754.1,2,2022-04-13,"15:50:00"
"38422",6719.6,2,2022-04-13,"16:00:00"
"38423",5253.7,2,2022-04-13,"16:10:00"
"38424",2993.3,2,2022-04-13,"16:20:00"
"38425",1603.8,2,2022-04-13,"16:30:00"
"38426",1444.9,2,2022-04-13,"16:40:00"
"38427",1271.2,2,2022-04-13,"16:50:00"
"38428",607.3,2,2022-04-13,"17:00:00"
"38429",640.5,2,2022-04-13,"17:10:00"
"38430",358.5,2,2022-04-13,"17:20:00"
"38431",147.8,2,2022-04-13,"17:30:00"
